order_id,date,region,store,product,size,qty,unit_price,discount_pct,revenue,customer_id,customer_type,payment_method,note
ORD100648,2024-01-01 21:00:00,Alexandria,Maadi,Cappuccino,S,1,42.75,0,42.75,CUST1789,Returning,Cash,
ORD100649,2024-12-13 20:00:00,Giza,Giza Branch,Iced Latte,S,2,43.7,0,87.4,CUST4475,New,Card,
ORD100650,2024-07-08 11:00:00,Cairo,Giza Branch,Espresso,S,2,23.75,0,47.5,CUST2309,New,Cash,
ORD100651,2024-07-09 19:00:00,Cairo,Alex Shop,Mocha,L,1,52.5,0,52.5,CUST1864,Returning,Mobile Wallet,
ORD100652,2024-11-07 12:00:00,Cairo,Nasr City,Americano,M,3,30.0,0,90.0,CUST6389,New,Mobile Wallet,
ORD100653,2024-04-26 10:00:00,Cairo,Giza Branch,Mocha,L,2,52.5,5,99.75,CUST4363,Returning,Card,
ORD100654,2024-05-13 10:00:00,Cairo,Giza Branch,Iced Latte,M,2,46.0,0,92.0,CUST9215,Returning,Cash,
ORD100655,2024-02-27 10:00:00,Giza,Nasr City,Latte,M,3,40.0,0,120.0,CUST4003,Returning,Cash,
ORD100656,2024-02-13 08:00:00,Alexandria,Maadi,Cold Brew,S,1,45.6,0,45.6,CUST9502,Returning,Card,
ORD100657,2024-06-21 10:00:00,Cairo,Maadi,Flat White,M,3,42.0,0,126.0,CUST2231,Returning,Card,
ORD100658,2024-06-08 17:00:00,Cairo,Giza Branch,Americano,M,3,30.0,5,85.5,CUST8959,Returning,Card,
ORD100659,2024-06-21 07:00:00,Cairo,Maadi,Cappuccino,L,3,47.25,0,141.75,CUST3711,Returning,Card,
ORD100660,2024-11-12 18:00:00,Giza,Maadi,Americano,S,2,28.5,0,57.0,CUST7581,Returning,Mobile Wallet,
ORD100661,2024-10-29 12:00:00,Giza,Zamalek,Cold Brew,M,1,48.0,0,48.0,CUST8705,New,Cash,
ORD100662,2024-05-28 07:00:00,Cairo,Maadi,Cappuccino,M,1,45.0,0,45.0,CUST1421,Returning,Card,promo
ORD100663,2024-03-20 16:00:00,Cairo,Alex Shop,Cold Brew,M,3,48.0,0,144.0,CUST1946,Returning,Cash,
ORD100664,2024-07-31 12:00:00,Cairo,Cairo Central,Cappuccino,M,2,45.0,0,90.0,CUST2834,Returning,Cash,
ORD100665,2024-07-21 07:00:00,Cairo,Giza Branch,Americano,M,3,30.0,0,90.0,CUST2564,Returning,Card,
ORD100666,2024-09-08 12:00:00,Giza,Giza Branch,Cappuccino,S,2,42.75,10,76.95,CUST8332,Returning,Cash,
ORD100667,2024-08-16 16:00:00,Cairo,Alex Shop,Cappuccino,M,2,45.0,0,90.0,CUST5944,Returning,Card,
ORD100668,2024-06-12 14:00:00,Giza,Cairo Central,Latte,M,2,40.0,5,76.0,CUST2308,Returning,Cash,
ORD100669,2024-08-14 17:00:00,Cairo,Cairo Central,Mocha,L,2,52.5,0,105.0,CUST3986,Returning,Card,
ORD100670,2024-05-26 08:00:00,Giza,Alex Shop,Mocha,L,1,52.5,0,52.5,CUST1386,New,Card,
ORD100671,2024-01-20 08:00:00,Cairo,Nasr City,Flat White,M,2,42.0,0,84.0,CUST7131,Returning,Card,
ORD100672,2024-02-16 20:00:00,Giza,Nasr City,Flat White,S,2,39.9,0,79.8,CUST4258,Returning,Cash,
ORD100673,2024-08-20 21:00:00,Cairo,Cairo Central,Iced Latte,L,3,48.3,0,144.9,CUST7121,New,Card,
ORD100674,2024-10-31 19:00:00,Cairo,Nasr City,Iced Latte,M,3,46.0,0,138.0,CUST5811,New,Card,
ORD100675,2024-01-14 18:00:00,Cairo,Nasr City,Iced Latte,L,1,48.3,0,48.3,CUST7574,Returning,Card,
ORD100676,2024-05-22 10:00:00,Cairo,Nasr City,Latte,S,3,38.0,0,114.0,CUST7697,Returning,Cash,
ORD100677,2024-01-01 17:00:00,Cairo,Cairo Central,Flat White,M,2,42.0,0,84.0,CUST4933,Returning,Card,
ORD100678,2024-02-23 09:00:00,Cairo,Nasr City,Cold Brew,L,3,50.4,0,151.2,CUST2439,Returning,Card,
ORD100679,2024-09-15 10:00:00,Alexandria,Giza Branch,Iced Latte,L,1,48.3,0,48.3,CUST7169,New,Card,
ORD100680,2024-05-23 19:00:00,Cairo,Zamalek,Iced Latte,M,3,46.0,0,138.0,CUST5480,Returning,Card,
ORD100681,2024-01-12 18:00:00,Giza,Cairo Central,Americano,M,3,30.0,0,90.0,CUST1055,Returning,Card,
ORD100682,2024-11-25 13:00:00,Alexandria,Alex Shop,Espresso,M,1,25.0,0,25.0,CUST4324,Returning,Cash,promo
ORD100683,2024-08-11 19:00:00,Cairo,Nasr City,Cold Brew,S,1,45.6,10,41.04,CUST7777,Returning,Cash,
ORD100684,2024-09-28 17:00:00,Cairo,Maadi,Iced Latte,M,2,46.0,0,92.0,CUST1105,Returning,Cash,
ORD100685,2024-12-23 07:00:00,Cairo,Cairo Central,Iced Latte,M,3,46.0,5,131.1,CUST4201,Returning,Card,
ORD100686,2024-06-04 12:00:00,Cairo,Alex Shop,Iced Latte,L,2,48.3,0,96.6,CUST1669,New,Card,promo
ORD100687,2024-01-08 21:00:00,Cairo,Zamalek,Espresso,M,3,25.0,0,75.0,CUST9934,Returning,Cash,
ORD100688,2024-05-01 21:00:00,Alexandria,Giza Branch,Espresso,S,3,23.75,0,71.25,CUST1966,Returning,Card,
ORD100689,2024-12-13 09:00:00,Cairo,Alex Shop,Latte,S,2,38.0,0,76.0,CUST1307,Returning,Card,
ORD100690,2024-06-12 17:00:00,Cairo,Nasr City,Cold Brew,M,3,48.0,0,144.0,CUST3138,Returning,Card,
ORD100691,2024-03-30 16:00:00,Cairo,Maadi,Latte,M,3,40.0,0,120.0,CUST1109,New,Cash,
ORD100692,2024-05-15 13:00:00,Giza,Nasr City,Cappuccino,M,3,45.0,5,128.25,CUST4632,New,Cash,
ORD100693,2024-07-04 16:00:00,Cairo,Alex Shop,Espresso,M,1,25.0,0,25.0,CUST7728,New,Cash,
ORD100694,2024-11-11 08:00:00,Cairo,Cairo Central,Americano,L,2,31.5,0,63.0,CUST6684,Returning,Cash,
ORD100695,2024-06-26 20:00:00,Cairo,Maadi,Flat White,L,1,44.1,0,44.1,CUST7499,Returning,Cash,
ORD100696,2024-01-28 08:00:00,Cairo,Maadi,Americano,M,2,30.0,0,60.0,CUST2915,Returning,Cash,
ORD100697,2024-08-07 19:00:00,Alexandria,Alex Shop,Flat White,L,2,44.1,0,88.2,CUST1556,Returning,Card,
ORD100698,2024-12-22 10:00:00,Giza,Zamalek,Espresso,M,3,25.0,0,75.0,CUST8619,Returning,Cash,
ORD100699,2024-02-10 07:00:00,Cairo,Zamalek,Espresso,M,2,25.0,0,50.0,CUST1104,Returning,Mobile Wallet,promo
ORD100700,2024-08-15 09:00:00,Cairo,Nasr City,Espresso,S,1,23.75,0,23.75,CUST3047,Returning,Cash,
ORD100701,2024-07-10 19:00:00,Cairo,Alex Shop,Latte,M,1,40.0,0,40.0,CUST1145,Returning,Cash,
ORD100702,2024-05-24 15:00:00,Cairo,Maadi,Cold Brew,M,1,48.0,0,48.0,CUST1873,New,Cash,
ORD100703,2024-07-19 13:00:00,Cairo,Alex Shop,Flat White,L,2,44.1,0,88.2,CUST1298,New,Cash,
ORD100704,2024-07-30 21:00:00,Cairo,Maadi,Cold Brew,M,1,48.0,0,48.0,CUST4238,Returning,Card,
ORD100705,2024-08-07 13:00:00,Cairo,Nasr City,Latte,L,2,42.0,0,84.0,CUST9837,Returning,Cash,
ORD100706,2024-08-27 19:00:00,Alexandria,Cairo Central,Latte,M,1,40.0,0,40.0,CUST7382,Returning,Mobile Wallet,
ORD100707,2024-02-15 19:00:00,Cairo,Cairo Central,Mocha,S,1,47.5,0,47.5,CUST3511,Returning,Card,
ORD100708,2024-02-04 17:00:00,Alexandria,Alex Shop,Americano,L,2,31.5,0,63.0,CUST7596,Returning,Card,
ORD100709,2024-09-09 10:00:00,Cairo,Maadi,Americano,M,1,30.0,0,30.0,CUST1783,Returning,Card,
ORD100710,2024-03-22 08:00:00,Cairo,Cairo Central,Cappuccino,M,3,45.0,0,135.0,CUST5992,Returning,Card,
ORD100711,2024-09-12 21:00:00,Giza,Maadi,Iced Latte,M,2,46.0,10,82.8,CUST1370,Returning,Cash,
ORD100712,2024-07-15 20:00:00,Cairo,Nasr City,Latte,S,2,38.0,0,76.0,CUST1486,Returning,Card,
ORD100713,2024-10-29 10:00:00,Cairo,Alex Shop,Flat White,M,2,42.0,15,71.4,CUST8378,New,Cash,
ORD100714,2024-01-10 12:00:00,Cairo,Maadi,Mocha,M,3,50.0,0,150.0,CUST4196,Returning,Cash,
ORD100715,2024-11-07 17:00:00,Cairo,Alex Shop,Mocha,M,2,50.0,15,85.0,CUST5287,Returning,Card,
ORD100716,2024-10-12 17:00:00,Alexandria,Maadi,Iced Latte,L,1,48.3,0,48.3,CUST3261,Returning,Card,
ORD100717,2024-08-29 09:00:00,Giza,Zamalek,Cold Brew,M,1,48.0,0,48.0,CUST9572,Returning,Card,
ORD100718,2024-09-07 07:00:00,Cairo,Zamalek,Iced Latte,S,1,43.7,0,43.7,CUST1238,Returning,Cash,
ORD100719,2024-12-30 20:00:00,Cairo,Maadi,Iced Latte,M,2,46.0,0,92.0,CUST7843,New,Card,
ORD100720,2024-01-05 18:00:00,Cairo,Nasr City,Iced Latte,L,1,48.3,0,48.3,CUST2105,Returning,Cash,
ORD100721,2024-04-28 14:00:00,Cairo,Alex Shop,Americano,S,2,28.5,0,57.0,CUST2386,Returning,Cash,
ORD100722,2024-10-15 18:00:00,Cairo,Giza Branch,Latte,S,1,38.0,0,38.0,CUST2667,New,Cash,
ORD100723,2024-03-05 19:00:00,Cairo,Maadi,Cappuccino,S,3,42.75,5,121.84,CUST3691,Returning,Card,
ORD100724,2024-05-25 11:00:00,Cairo,Maadi,Latte,S,3,38.0,0,114.0,CUST8756,Returning,Cash,
ORD100725,2024-08-11 21:00:00,Cairo,Zamalek,Cold Brew,L,3,50.4,0,151.2,CUST2996,New,Card,
ORD100726,2024-08-26 11:00:00,Cairo,Cairo Central,Espresso,M,3,25.0,10,67.5,CUST2425,Returning,Card,
ORD100727,2024-06-25 17:00:00,Cairo,Zamalek,Iced Latte,M,2,46.0,0,92.0,CUST9023,Returning,Card,
ORD100728,2024-09-23 10:00:00,Cairo,Alex Shop,Latte,M,1,40.0,0,40.0,CUST7849,Returning,Card,
ORD100729,2024-12-06 12:00:00,Alexandria,Zamalek,Cold Brew,M,3,48.0,0,144.0,CUST4247,Returning,Card,
ORD100730,2024-10-08 09:00:00,Giza,Giza Branch,Espresso,L,2,26.25,0,52.5,CUST3592,Returning,Card,
ORD100731,2024-03-03 15:00:00,Cairo,Nasr City,Espresso,L,3,26.25,0,78.75,CUST2490,New,Card,
ORD100732,2024-08-04 11:00:00,Cairo,Giza Branch,Iced Latte,M,3,46.0,0,138.0,CUST2224,Returning,Cash,
ORD100733,2024-12-07 09:00:00,Giza,Nasr City,Cappuccino,L,2,47.25,0,94.5,CUST3587,Returning,Card,
ORD100734,2024-11-10 17:00:00,Alexandria,Giza Branch,Flat White,M,2,42.0,0,84.0,CUST8714,Returning,Card,
ORD100735,2024-10-09 07:00:00,Giza,Zamalek,Americano,M,1,30.0,0,30.0,CUST4064,Returning,Cash,
ORD100736,2024-06-25 16:00:00,Cairo,Giza Branch,Latte,S,1,38.0,0,38.0,CUST8804,Returning,Cash,
ORD100737,2024-04-07 18:00:00,Alexandria,Zamalek,Espresso,M,3,25.0,0,75.0,CUST1832,Returning,Card,
ORD100738,2024-04-14 12:00:00,Cairo,Zamalek,Latte,M,3,40.0,0,120.0,CUST3440,New,Cash,
ORD100739,2024-04-08 21:00:00,Giza,Alex Shop,Flat White,L,1,44.1,0,44.1,CUST5795,Returning,Mobile Wallet,
ORD100740,2024-11-06 08:00:00,Alexandria,Zamalek,Americano,M,1,30.0,0,30.0,CUST2646,New,Cash,
ORD100741,2024-01-06 19:00:00,Cairo,Cairo Central,Flat White,L,2,44.1,0,88.2,CUST1440,Returning,Card,
ORD100742,2024-07-15 09:00:00,Alexandria,Giza Branch,Americano,M,1,30.0,0,30.0,CUST6956,New,Cash,
ORD100743,2024-12-16 07:00:00,Cairo,Maadi,Mocha,L,1,52.5,15,44.62,CUST3367,Returning,Card,
ORD100744,2024-05-12 15:00:00,Alexandria,Maadi,Americano,M,3,30.0,0,90.0,CUST7696,Returning,Card,promo
ORD100745,2024-12-23 14:00:00,Cairo,Maadi,Iced Latte,M,1,46.0,0,46.0,CUST6190,Returning,Card,
ORD100746,2024-09-15 18:00:00,Alexandria,Cairo Central,Cappuccino,M,3,45.0,0,135.0,CUST5663,Returning,Card,
ORD100747,2024-01-23 08:00:00,Cairo,Zamalek,Flat White,L,1,44.1,0,44.1,CUST8062,Returning,Cash,
ORD100748,2024-02-22 21:00:00,Giza,Giza Branch,Espresso,S,2,23.75,0,47.5,CUST5331,Returning,Cash,
ORD100749,2024-06-13 18:00:00,Cairo,Nasr City,Iced Latte,L,1,48.3,0,48.3,CUST4034,Returning,Cash,
ORD100750,2024-07-20 17:00:00,Cairo,Nasr City,Mocha,S,1,47.5,0,47.5,CUST4262,Returning,Card,
ORD100751,2024-03-23 14:00:00,Cairo,Alex Shop,Cappuccino,M,1,45.0,0,45.0,CUST3107,Returning,Cash,
ORD100752,2024-05-24 18:00:00,Giza,Cairo Central,Latte,L,3,42.0,0,126.0,CUST8036,Returning,Cash,
ORD100753,2024-03-25 20:00:00,Cairo,Giza Branch,Iced Latte,S,2,43.7,0,87.4,CUST5320,Returning,Card,
ORD100754,2024-03-18 15:00:00,Cairo,Zamalek,Flat White,S,1,39.9,0,39.9,CUST6938,Returning,Card,
ORD100755,2024-01-01 07:00:00,Cairo,Maadi,Cold Brew,M,3,48.0,10,129.6,CUST3747,Returning,Card,promo
ORD100756,2024-02-20 19:00:00,Alexandria,Cairo Central,Cold Brew,L,2,50.4,0,100.8,CUST5677,Returning,Cash,
ORD100757,2024-06-21 11:00:00,Cairo,Cairo Central,Espresso,S,3,23.75,0,71.25,CUST8972,Returning,Cash,
ORD100758,2024-07-23 14:00:00,Cairo,Giza Branch,Americano,L,3,31.5,0,94.5,CUST5264,Returning,Mobile Wallet,
ORD100759,2024-09-16 21:00:00,Cairo,Zamalek,Espresso,S,2,23.75,0,47.5,CUST4133,Returning,Cash,
ORD100760,2024-10-14 17:00:00,Cairo,Alex Shop,Cold Brew,L,1,50.4,0,50.4,CUST2465,Returning,Card,
ORD100761,2024-02-03 20:00:00,Cairo,Zamalek,Latte,L,3,42.0,0,126.0,CUST5109,Returning,Card,
ORD100762,2024-12-13 08:00:00,Cairo,Alex Shop,Mocha,M,3,50.0,0,150.0,CUST3211,Returning,Card,
ORD100763,2024-04-04 10:00:00,Giza,Alex Shop,Mocha,M,1,50.0,0,50.0,CUST6539,Returning,Cash,
ORD100764,2024-03-12 13:00:00,Giza,Maadi,Flat White,M,1,42.0,0,42.0,CUST2689,New,Card,
ORD100765,2024-02-08 09:00:00,Cairo,Maadi,Mocha,M,2,50.0,0,100.0,CUST8727,Returning,Card,
ORD100766,2024-06-02 19:00:00,Cairo,Giza Branch,Flat White,S,2,39.9,0,79.8,CUST8764,Returning,Card,
ORD100767,2024-09-06 18:00:00,Cairo,Zamalek,Iced Latte,S,2,43.7,0,87.4,CUST5541,Returning,Cash,
ORD100768,2024-06-10 11:00:00,Cairo,Alex Shop,Flat White,S,1,39.9,0,39.9,CUST4541,Returning,Cash,
ORD100769,2024-04-27 14:00:00,Giza,Giza Branch,Iced Latte,M,3,46.0,0,138.0,CUST1818,Returning,Cash,
ORD100770,2024-09-15 18:00:00,Cairo,Alex Shop,Flat White,S,3,39.9,0,119.7,CUST5521,Returning,Card,
ORD100771,2024-11-01 16:00:00,Cairo,Cairo Central,Cold Brew,M,2,48.0,0,96.0,CUST2124,Returning,Card,
ORD100772,2024-09-24 09:00:00,Cairo,Nasr City,Cold Brew,L,1,50.4,0,50.4,CUST6660,Returning,Cash,
ORD100773,2024-02-23 10:00:00,Giza,Nasr City,Americano,M,3,30.0,0,90.0,CUST6641,Returning,Card,
ORD100774,2024-08-23 20:00:00,Cairo,Alex Shop,Iced Latte,M,2,46.0,0,92.0,CUST2129,Returning,Cash,
ORD100775,2024-08-09 21:00:00,Cairo,Giza Branch,Cappuccino,M,3,45.0,0,135.0,CUST2702,New,Card,
ORD100776,2024-09-07 15:00:00,Cairo,Maadi,Iced Latte,L,3,48.3,0,144.9,CUST3001,Returning,Mobile Wallet,
ORD100777,2024-11-08 20:00:00,Giza,Zamalek,Flat White,L,1,44.1,0,44.1,CUST7912,Returning,Cash,
ORD100778,2024-04-21 20:00:00,Alexandria,Alex Shop,Flat White,L,1,44.1,0,44.1,CUST4878,Returning,Cash,
ORD100779,2024-09-11 13:00:00,Cairo,Alex Shop,Cappuccino,L,3,47.25,0,141.75,CUST8232,Returning,Cash,
ORD100780,2024-10-29 07:00:00,Cairo,Zamalek,Espresso,S,2,23.75,0,47.5,CUST7331,Returning,Card,
ORD100781,2024-07-25 20:00:00,Alexandria,Maadi,Flat White,L,1,44.1,0,44.1,CUST7035,Returning,Card,
ORD100782,2024-08-16 18:00:00,Cairo,Alex Shop,Americano,M,3,30.0,0,90.0,CUST7523,Returning,Mobile Wallet,
ORD100783,2024-12-06 10:00:00,Cairo,Cairo Central,Mocha,S,1,47.5,0,47.5,CUST9111,Returning,Cash,
ORD100784,2024-03-06 10:00:00,Cairo,Maadi,Mocha,L,1,52.5,0,52.5,CUST9736,Returning,Mobile Wallet,
ORD100785,2024-03-15 15:00:00,Cairo,Cairo Central,Latte,S,1,38.0,0,38.0,CUST3401,Returning,Cash,
ORD100786,2024-04-12 12:00:00,Cairo,Nasr City,Latte,M,3,40.0,0,120.0,CUST9974,New,Card,
ORD100787,2024-07-10 15:00:00,Giza,Zamalek,Mocha,S,2,47.5,0,95.0,CUST1539,Returning,Cash,
ORD100788,2024-09-08 18:00:00,Cairo,Maadi,Mocha,M,2,50.0,0,100.0,CUST6615,New,Card,
ORD100789,2024-08-13 21:00:00,Cairo,Maadi,Cold Brew,M,2,48.0,0,96.0,CUST3956,New,Card,
ORD100790,2024-10-20 12:00:00,Giza,Giza Branch,Americano,M,1,30.0,0,30.0,CUST9077,Returning,Card,
ORD100791,2024-11-01 12:00:00,Cairo,Giza Branch,Cappuccino,M,3,45.0,0,135.0,CUST4722,Returning,Card,
ORD100792,2024-04-07 11:00:00,Cairo,Zamalek,Latte,M,1,40.0,0,40.0,CUST6087,Returning,Cash,
ORD100793,2024-12-03 11:00:00,Cairo,Maadi,Cold Brew,L,2,50.4,0,100.8,CUST7460,Returning,Cash,
ORD100794,2024-10-12 08:00:00,Giza,Nasr City,Cold Brew,S,2,45.6,0,91.2,CUST3170,Returning,Card,
ORD100795,2024-11-30 14:00:00,Giza,Alex Shop,Cappuccino,M,3,45.0,0,135.0,CUST4391,Returning,Cash,
ORD100796,2024-12-12 14:00:00,Alexandria,Zamalek,Cold Brew,L,1,50.4,0,50.4,CUST7942,Returning,Cash,
ORD100797,2024-11-03 17:00:00,Giza,Zamalek,Iced Latte,L,2,48.3,0,96.6,CUST2616,Returning,Card,
ORD100798,2024-09-05 19:00:00,Cairo,Giza Branch,Americano,M,3,30.0,15,76.5,CUST7458,Returning,Card,
ORD100799,2024-06-14 07:00:00,Cairo,Nasr City,Mocha,M,1,50.0,0,50.0,CUST3756,Returning,Cash,
ORD100800,2024-11-30 14:00:00,Giza,Zamalek,Flat White,L,1,44.1,0,44.1,CUST7853,Returning,Cash,promo
ORD100801,2024-01-30 11:00:00,Cairo,Nasr City,Cappuccino,L,2,47.25,0,94.5,CUST8709,New,Cash,
ORD100802,2024-09-03 08:00:00,Cairo,Zamalek,Mocha,M,2,50.0,0,100.0,CUST2936,Returning,Card,
ORD100803,2024-04-15 20:00:00,Cairo,Giza Branch,Mocha,S,1,47.5,15,40.38,CUST4091,Returning,Card,
ORD100804,2024-02-20 08:00:00,Cairo,Alex Shop,Espresso,S,1,23.75,0,23.75,CUST1968,Returning,Mobile Wallet,
ORD100805,2024-03-21 20:00:00,Alexandria,Giza Branch,Iced Latte,S,2,43.7,0,87.4,CUST8297,Returning,Card,
ORD100806,2024-05-12 21:00:00,Cairo,Zamalek,Cappuccino,M,1,45.0,0,45.0,CUST4203,New,Cash,
ORD100807,2024-10-11 21:00:00,Cairo,Nasr City,Cold Brew,S,2,45.6,0,91.2,CUST7499,New,Mobile Wallet,
ORD100808,2024-05-17 12:00:00,Alexandria,Cairo Central,Flat White,M,1,42.0,0,42.0,CUST6173,Returning,Card,
ORD100809,2024-07-02 17:00:00,Cairo,Giza Branch,Cappuccino,M,2,45.0,0,90.0,CUST1889,New,Cash,
ORD100810,2024-11-25 19:00:00,Cairo,Nasr City,Cold Brew,S,3,45.6,0,136.8,CUST9984,New,Mobile Wallet,
ORD100811,2024-09-29 15:00:00,Cairo,Giza Branch,Mocha,L,2,52.5,0,105.0,CUST8382,Returning,Card,
ORD100812,2024-12-05 07:00:00,Giza,Zamalek,Flat White,M,2,42.0,0,84.0,CUST4531,Returning,Card,
ORD100813,2024-03-09 18:00:00,Giza,Nasr City,Cold Brew,S,3,45.6,0,136.8,CUST1801,New,Card,
ORD100814,2024-02-03 12:00:00,Giza,Alex Shop,Americano,L,1,31.5,10,28.35,CUST9234,Returning,Cash,
ORD100815,2024-09-18 15:00:00,Giza,Nasr City,Cold Brew,S,3,45.6,0,136.8,CUST4349,Returning,Cash,
ORD100816,2024-02-22 14:00:00,Cairo,Maadi,Espresso,M,2,25.0,0,50.0,CUST9005,New,Card,
ORD100817,2024-07-23 17:00:00,Giza,Cairo Central,Iced Latte,M,1,46.0,0,46.0,CUST4201,Returning,Cash,
ORD100818,2024-05-05 12:00:00,Giza,Zamalek,Mocha,M,3,50.0,0,150.0,CUST1349,Returning,Card,
ORD100819,2024-08-22 09:00:00,Cairo,Nasr City,Cold Brew,L,1,50.4,0,50.4,CUST1583,Returning,Card,
ORD100820,2024-02-12 14:00:00,Cairo,Zamalek,Iced Latte,M,1,46.0,0,46.0,CUST4377,Returning,Card,
ORD100821,2024-08-27 15:00:00,Alexandria,Giza Branch,Latte,M,3,40.0,5,114.0,CUST7028,New,Card,promo
ORD100822,2024-04-20 07:00:00,Giza,Giza Branch,Latte,S,1,38.0,0,38.0,CUST8694,Returning,Card,
ORD100823,2024-09-05 18:00:00,Giza,Nasr City,Iced Latte,S,3,43.7,0,131.1,CUST7196,Returning,Card,
ORD100824,2024-05-30 15:00:00,Giza,Maadi,Iced Latte,L,2,48.3,0,96.6,CUST8083,Returning,Card,
ORD100825,2024-07-01 20:00:00,Cairo,Nasr City,Espresso,M,1,25.0,0,25.0,CUST4401,New,Cash,
ORD100826,2024-12-01 21:00:00,Cairo,Alex Shop,Americano,M,2,30.0,0,60.0,CUST4185,Returning,Cash,
ORD100827,2024-04-04 12:00:00,Cairo,Maadi,Mocha,M,2,50.0,0,100.0,CUST6285,Returning,Cash,
ORD100828,2024-01-08 12:00:00,Cairo,Zamalek,Cappuccino,M,1,45.0,10,40.5,CUST7772,Returning,Cash,
ORD100829,2024-12-25 18:00:00,Giza,Nasr City,Espresso,S,3,23.75,15,60.56,CUST9490,New,Cash,
ORD100830,2024-07-02 10:00:00,Cairo,Zamalek,Americano,M,1,30.0,0,30.0,CUST4347,Returning,Cash,
ORD100831,2024-10-07 07:00:00,Cairo,Cairo Central,Iced Latte,M,2,46.0,0,92.0,CUST1788,Returning,Card,
ORD100832,2024-07-13 16:00:00,Cairo,Maadi,Cappuccino,S,2,42.75,0,85.5,CUST5945,Returning,Mobile Wallet,
ORD100833,2024-12-17 14:00:00,Cairo,Nasr City,Iced Latte,S,3,43.7,10,117.99,CUST3889,Returning,Cash,
ORD100834,2024-07-13 08:00:00,Cairo,Cairo Central,Iced Latte,S,1,43.7,0,43.7,CUST6273,Returning,Card,
ORD100835,2024-06-03 18:00:00,Cairo,Nasr City,Latte,M,2,40.0,0,80.0,CUST4272,Returning,Card,
ORD100836,2024-04-02 07:00:00,Cairo,Alex Shop,Latte,L,2,42.0,0,84.0,CUST6234,Returning,Cash,
ORD100837,2024-06-08 08:00:00,Cairo,Giza Branch,Cappuccino,S,2,42.75,0,85.5,CUST7902,Returning,Mobile Wallet,
ORD100838,2024-03-01 07:00:00,Alexandria,Zamalek,Espresso,S,3,23.75,15,60.56,CUST8612,Returning,Card,
ORD100839,2024-05-01 07:00:00,Cairo,Nasr City,Latte,M,2,40.0,0,80.0,CUST3492,New,Cash,
ORD100840,2024-02-20 15:00:00,Cairo,Maadi,Mocha,M,2,50.0,0,100.0,CUST7745,Returning,Card,
ORD100841,2024-10-03 19:00:00,Cairo,Nasr City,Iced Latte,M,1,46.0,0,46.0,CUST5240,Returning,Cash,
ORD100842,2024-01-05 20:00:00,Cairo,Nasr City,Flat White,M,1,42.0,0,42.0,CUST3322,Returning,Card,promo
ORD100843,2024-04-01 07:00:00,Cairo,Nasr City,Cold Brew,M,2,48.0,0,96.0,CUST6298,Returning,Cash,
ORD100844,2024-06-18 19:00:00,Giza,Nasr City,Cappuccino,M,2,45.0,0,90.0,CUST2861,Returning,Card,
ORD100845,2024-11-12 10:00:00,Giza,Maadi,Cappuccino,L,1,47.25,0,47.25,CUST7620,Returning,Card,
ORD100846,2024-01-22 16:00:00,Cairo,Maadi,Latte,L,3,42.0,0,126.0,CUST5047,New,Card,
ORD100847,2024-11-21 12:00:00,Cairo,Nasr City,Espresso,S,3,23.75,0,71.25,CUST8581,Returning,Cash,
ORD100848,2024-01-01 13:00:00,Alexandria,Giza Branch,Iced Latte,S,3,43.7,0,131.1,CUST8320,New,Card,promo
ORD100849,2024-05-12 08:00:00,Giza,Nasr City,Mocha,S,3,47.5,0,142.5,CUST2098,Returning,Card,
ORD100850,2024-08-20 12:00:00,Cairo,Zamalek,Espresso,M,3,25.0,0,75.0,CUST6247,Returning,Card,
ORD100851,2024-01-12 13:00:00,Cairo,Zamalek,Americano,L,3,31.5,0,94.5,CUST2734,Returning,Card,promo
ORD100852,2024-12-11 16:00:00,Cairo,Maadi,Americano,M,3,30.0,0,90.0,CUST5663,Returning,Card,
ORD100853,2024-02-15 20:00:00,Cairo,Zamalek,Flat White,S,3,39.9,0,119.7,CUST6909,New,Card,
ORD100854,2024-02-03 16:00:00,Cairo,Zamalek,Latte,M,1,40.0,0,40.0,CUST4416,New,Card,
ORD100855,2024-03-18 08:00:00,Cairo,Alex Shop,Latte,M,3,40.0,0,120.0,CUST7302,Returning,Card,
ORD100856,2024-08-05 21:00:00,Cairo,Nasr City,Latte,S,3,38.0,0,114.0,CUST8593,Returning,Card,
ORD100857,2024-10-27 08:00:00,Cairo,Nasr City,Flat White,M,3,42.0,0,126.0,CUST1680,Returning,Card,promo
ORD100858,2024-03-13 16:00:00,Giza,Nasr City,Americano,M,2,30.0,5,57.0,CUST9163,Returning,Cash,
ORD100859,2024-10-08 13:00:00,Giza,Nasr City,Espresso,M,1,25.0,0,25.0,CUST3070,Returning,Card,
ORD100860,2024-09-05 18:00:00,Cairo,Cairo Central,Flat White,S,1,39.9,0,39.9,CUST7668,Returning,Card,
ORD100861,2024-02-16 07:00:00,Giza,Nasr City,Flat White,S,1,39.9,5,37.9,CUST9001,Returning,Cash,
ORD100862,2024-04-30 14:00:00,Cairo,Maadi,Espresso,M,3,25.0,15,63.75,CUST3191,Returning,Card,
ORD100863,2024-08-01 17:00:00,Giza,Maadi,Latte,S,3,38.0,0,114.0,CUST9859,Returning,Card,
ORD100864,2024-08-26 19:00:00,Cairo,Cairo Central,Mocha,M,2,50.0,0,100.0,CUST8586,Returning,Cash,
